"Source:","/home/kimanimichael/mazerunner/techweekpcb/techweekpcb.kicad_sch"
"Date:","Qibxata, Onkololeessa  4, 2022  9:47:12 WD EAT"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","23"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Nerokas link"
"","","C1","10uF","Device:C_Small","UserLibrary:CP_Radial_D5.0mm_P2.50mm","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=961&search=10uF&description=true"
"","","C2","10uF","Device:C_Small","UserLibrary:CP_Radial_D5.0mm_P2.50mm","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=961&search=10uF&description=true"
"","","D3","LED","Device:LED","LED_THT:LED_D5.0mm","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=947&search=blue+led+&description=true"
"","","D4","LED","Device:LED","LED_THT:LED_D5.0mm","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=948&search=white+led+&description=true"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","J1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","UserLibrary:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=2056"
"","","J2","Conn_01x07_Male","Connector:Conn_01x07_Male","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~",""
"","","J5","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","UserLibrary:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=2056"
"","","R1","1.1k","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=1565&search=1k+resistor&description=true"
"","","R2","1k","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R3","2k","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R4","1k","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R5","2k","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R6","1k","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R7","2k","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R16","100","Device:R_Small","UserLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","https://store.nerokas.co.ke/index.php?route=product/product&product_id=513&search=100+resistor&description=true"
